206,1.62407,1.32064
206,1.62786,1.32392
207,1.63168,1.3272
207,1.63554,1.33049
208,1.63943,1.33378
208,1.64335,1.33707
208,1.6473,1.34037
209,1.65129,1.34366
209,1.65531,1.34696
209,1.65937,1.35027
210,1.66346,1.35357
210,1.66759,1.35688
210,1.67175,1.36019
211,1.67594,1.36351
211,1.68018,1.36682
211,1.68445,1.37014
212,1.68875,1.37346
212,1.69309,1.37678
213,1.69747,1.3801
213,1.70189,1.38343
213,1.70635,1.38675
214,1.71084,1.39008
214,1.71538,1.3934
214,1.71995,1.39673
215,1.72456,1.40006
215,1.72922,1.40339
216,1.73391,1.40672
216,1.73865,1.41005
216,1.74343,1.41338
217,1.74825,1.41671
217,1.75311,1.42004
217,1.75801,1.42337
218,1.76296,1.4267
218,1.76796,1.43002
219,1.773,1.43335
219,1.77808,1.43667
219,1.78321,1.44
220,1.78838,1.44332
220,1.79361,1.44664
221,1.79888,1.44995
221,1.80419,1.45327
221,1.80956,1.45658
222,1.81497,1.45988
222,1.82043,1.46319
222,1.82595,1.46649
223,1.83151,1.46978
223,1.83713,1.47307
224,1.84279,1.47636
224,1.84851,1.47964
225,1.85429,1.48291
225,1.86011,1.48618
225,1.86599,1.48945
226,1.87193,1.4927
226,1.87792,1.49595
227,1.88397,1.49919
227,1.89007,1.50243
227,1.89623,1.50565
228,1.90245,1.50887
228,1.90873,1.51207
229,1.91507,1.51527
229,1.92147,1.51846
230,1.92793,1.52164
230,1.93445,1.5248
230,1.94103,1.52795
231,1.94768,1.53109
231,1.9544,1.53422
232,1.96117,1.53734
232,1.96802,1.54043
233,1.97492,1.54352
233,1.9819,1.54659
233,1.98895,1.54964
234,1.99606,1.55268
234,2.00325,1.55569
235,2.0105,1.55869
235,2.01783,1.56167
236,2.02523,1.56463
236,2.0327,1.56757
237,2.04024,1.57049
237,2.04787,1.57338
237,2.05556,1.57625
238,2.06334,1.5791
238,2.07119,1.58192
239,2.07912,1.58471
239,2.08714,1.58748
240,2.09523,1.59022
240,2.1034,1.59292
241,2.11166,1.5956
241,2.12,1.59825
242,2.12843,1.60086
242,2.13694,1.60343
243,2.14554,1.60597
243,2.15423,1.60848
244,2.163,1.61094
244,2.17187,1.61336
245,2.18082,1.61575
245,2.18987,1.61809
246,2.19901,1.62038
246,2.20825,1.62263
246,2.21758,1.62483
247,2.22701,1.62698
247,2.23653,1.62907
248,2.24616,1.63112
248,2.25588,1.63311
249,2.2657,1.63504
249,2.27563,1.63691
250,2.28566,1.63872
250,2.29579,1.64046
251,2.30602,1.64214
252,2.31637,1.64375
252,2.32681,1.64529
253,2.33737,1.64676
253,2.34804,1.64815
254,2.35881,1.64946
254,2.3697,1.65069
255,2.38069,1.65183
255,2.3918,1.65289
256,2.40303,1.65386
256,2.41436,1.65474
257,2.42582,1.65551
257,2.43738,1.65619
258,2.44907,1.65677
258,2.46087,1.65723
259,2.47279,1.65759
259,2.48483,1.65784
260,2.49698,1.65796
261,2.50926,1.65797
261,2.52165,1.65785
262,2.53417,1.65759
262,2.5468,1.65721
263,2.55956,1.65668
263,2.57243,1.65601
264,2.58543,1.6552
264,2.59855,1.65423
265,2.61178,1.6531
266,2.62514,1.65181
266,2.63861,1.65036
267,2.65221,1.64873
267,2.66592,1.64692
268,2.67974,1.64493
268,2.69368,1.64274
269,2.70774,1.64037
270,2.72191,1.63779
270,2.73619,1.635
271,2.75057,1.632
271,2.76507,1.62878
272,2.77967,1.62533
273,2.79437,1.62165
273,2.80917,1.61773
274,2.82406,1.61356
274,2.83905,1.60914
275,2.85412,1.60446
276,2.86928,1.59951
276,2.88452,1.59429
277,2.89984,1.58878
277,2.91522,1.58299
278,2.93067,1.5769
279,2.94618,1.57051
279,2.96175,1.56381
280,2.97735,1.55678
281,2.993,1.54944
281,3.00868,1.54176
282,3.02438,1.53374
283,3.04009,1.52538
283,3.05582,1.51666
284,3.07154,1.50758
285,3.08724,1.49814
285,3.10292,1.48832
286,3.11857,1.47813
287,3.13417,1.46755
287,3.14971,1.45658
288,3.16518,1.44521
289,3.18057,1.43345
289,3.19586,1.42127
290,3.21103,1.40869
291,3.22608,1.3957
291,3.24099,1.38229
292,3.25575,1.36847
293,3.27033,1.35422
293,3.28472,1.33956
294,3.2989,1.32447
295,3.31286,1.30897
295,3.32658,1.29305
296,3.34004,1.27671
297,3.35322,1.25995
298,3.36611,1.24279
298,3.37868,1.22522
299,3.39092,1.20725
300,3.4028,1.18889
300,3.41432,1.17015
301,3.42544,1.15103
302,3.43616,1.13155
303,3.44645,1.11171
303,3.4563,1.09153
304,3.46568,1.07103
305,3.47459,1.05021
306,3.483,1.02909
306,3.49089,1.00769
307,3.49826,0.98603
308,3.50509,0.96412
309,3.51136,0.94199
309,3.51707,0.91966
310,3.52219,0.89714
311,3.52672,0.87446
312,3.53065,0.85165
313,3.53397,0.82872
313,3.53667,0.8057
314,3.53875,0.78262
315,3.5402,0.7595
316,3.54101,0.73636
317,3.5412,0.71324
317,3.54075,0.69016
318,3.53967,0.66715
319,3.53796,0.64422
320,3.53562,0.62141
321,3.53265,0.59875
322,3.52908,0.57625
322,3.52489,0.55395
323,3.5201,0.53187
324,3.51473,0.51003
325,3.50877,0.48846
326,3.50225,0.46718
327,3.49518,0.44621
328,3.48758,0.42557
